4294A REV1.11
"DATE:     28 -100"


"MEASURE PARAMETER: ADMITTANCE MAG PHASE (DEG)"
"ADAPTER: 7mm"
"SWEEP TYPE: LOG FREQ"
"NUMBER of POINTS: 801"
"POINT DELAY TIME:  0 Sec"
"SWEEP DELAY TIME:  0 Sec"
"OSC LEVEL:  500 mVolt"
"DC BIAS: OFF"
"BW: 5"
"SWEEP AVERAGING: 16"
"POINT AVERAGING: 4"


"TRACE: A"
"FORMAT: LOG"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
1.07235213000e+05	-9.159798e+01	0.000000e+00
1.07270387000e+05	-9.161367e+01	0.000000e+00
1.07305572000e+05	-9.163028e+01	0.000000e+00
1.07340770000e+05	-9.164343e+01	0.000000e+00
1.07375978000e+05	-9.166050e+01	0.000000e+00
1.07411199000e+05	-9.167785e+01	0.000000e+00
1.07446431000e+05	-9.169434e+01	0.000000e+00
1.07481674000e+05	-9.171195e+01	0.000000e+00
1.07516929000e+05	-9.173055e+01	0.000000e+00
1.07552196000e+05	-9.174813e+01	0.000000e+00
1.07587474000e+05	-9.176629e+01	0.000000e+00
1.07622763000e+05	-9.178541e+01	0.000000e+00
1.07658065000e+05	-9.180400e+01	0.000000e+00
1.07693377000e+05	-9.182243e+01	0.000000e+00
1.07728702000e+05	-9.184380e+01	0.000000e+00
1.07764038000e+05	-9.186578e+01	0.000000e+00
1.07799385000e+05	-9.188499e+01	0.000000e+00
1.07834745000e+05	-9.190834e+01	0.000000e+00
1.07870115000e+05	-9.192995e+01	0.000000e+00
1.07905498000e+05	-9.195269e+01	0.000000e+00
1.07940892000e+05	-9.197559e+01	0.000000e+00
1.07976297000e+05	-9.199966e+01	0.000000e+00
1.08011714000e+05	-9.202477e+01	0.000000e+00
1.08047143000e+05	-9.204786e+01	0.000000e+00
1.08082584000e+05	-9.207498e+01	0.000000e+00
1.08118036000e+05	-9.210264e+01	0.000000e+00
1.08153500000e+05	-9.212846e+01	0.000000e+00
1.08188975000e+05	-9.215730e+01	0.000000e+00
1.08224462000e+05	-9.218538e+01	0.000000e+00
1.08259960000e+05	-9.221471e+01	0.000000e+00
1.08295471000e+05	-9.224544e+01	0.000000e+00
1.08330993000e+05	-9.227538e+01	0.000000e+00
1.08366526000e+05	-9.230700e+01	0.000000e+00
1.08402071000e+05	-9.233894e+01	0.000000e+00
1.08437628000e+05	-9.237256e+01	0.000000e+00
1.08473197000e+05	-9.240634e+01	0.000000e+00
1.08508777000e+05	-9.244286e+01	0.000000e+00
1.08544369000e+05	-9.247834e+01	0.000000e+00
1.08579972000e+05	-9.251401e+01	0.000000e+00
1.08615588000e+05	-9.255428e+01	0.000000e+00
1.08651214000e+05	-9.259342e+01	0.000000e+00
1.08686853000e+05	-9.263227e+01	0.000000e+00
1.08722503000e+05	-9.267452e+01	0.000000e+00
1.08758165000e+05	-9.271661e+01	0.000000e+00
1.08793839000e+05	-9.275951e+01	0.000000e+00
1.08829524000e+05	-9.280499e+01	0.000000e+00
1.08865221000e+05	-9.285078e+01	0.000000e+00
1.08900930000e+05	-9.289798e+01	0.000000e+00
1.08936651000e+05	-9.294624e+01	0.000000e+00
1.08972383000e+05	-9.299526e+01	0.000000e+00
1.09008127000e+05	-9.304652e+01	0.000000e+00
1.09043883000e+05	-9.309914e+01	0.000000e+00
1.09079650000e+05	-9.315186e+01	0.000000e+00
1.09115429000e+05	-9.320840e+01	0.000000e+00
1.09151220000e+05	-9.326616e+01	0.000000e+00
1.09187022000e+05	-9.332549e+01	0.000000e+00
1.09222837000e+05	-9.338457e+01	0.000000e+00
1.09258663000e+05	-9.344640e+01	0.000000e+00
1.09294501000e+05	-9.351089e+01	0.000000e+00
1.09330350000e+05	-9.357449e+01	0.000000e+00
1.09366212000e+05	-9.364111e+01	0.000000e+00
1.09402085000e+05	-9.371165e+01	0.000000e+00
1.09437970000e+05	-9.378588e+01	0.000000e+00
1.09473866000e+05	-9.386083e+01	0.000000e+00
1.09509775000e+05	-9.393894e+01	0.000000e+00
1.09545695000e+05	-9.402047e+01	0.000000e+00
1.09581627000e+05	-9.410399e+01	0.000000e+00
1.09617571000e+05	-9.418993e+01	0.000000e+00
1.09653526000e+05	-9.427898e+01	0.000000e+00
1.09689494000e+05	-9.436838e+01	0.000000e+00
1.09725473000e+05	-9.446203e+01	0.000000e+00
1.09761464000e+05	-9.455991e+01	0.000000e+00
1.09797467000e+05	-9.465999e+01	0.000000e+00
1.09833481000e+05	-9.476202e+01	0.000000e+00
1.09869507000e+05	-9.486884e+01	0.000000e+00
1.09905546000e+05	-9.497523e+01	0.000000e+00
1.09941596000e+05	-9.508833e+01	0.000000e+00
1.09977658000e+05	-9.520512e+01	0.000000e+00
1.10013731000e+05	-9.532703e+01	0.000000e+00
1.10049817000e+05	-9.545103e+01	0.000000e+00
1.10085914000e+05	-9.558025e+01	0.000000e+00
1.10122023000e+05	-9.571693e+01	0.000000e+00
1.10158144000e+05	-9.585524e+01	0.000000e+00
1.10194277000e+05	-9.599857e+01	0.000000e+00
1.10230422000e+05	-9.615025e+01	0.000000e+00
1.10266578000e+05	-9.630113e+01	0.000000e+00
1.10302747000e+05	-9.645923e+01	0.000000e+00
1.10338927000e+05	-9.662360e+01	0.000000e+00
1.10375119000e+05	-9.679250e+01	0.000000e+00
1.10411323000e+05	-9.696494e+01	0.000000e+00
1.10447539000e+05	-9.714144e+01	0.000000e+00
1.10483767000e+05	-9.732540e+01	0.000000e+00
1.10520007000e+05	-9.751246e+01	0.000000e+00
1.10556258000e+05	-9.770114e+01	0.000000e+00
1.10592522000e+05	-9.789497e+01	0.000000e+00
1.10628797000e+05	-9.808941e+01	0.000000e+00
1.10665084000e+05	-9.829040e+01	0.000000e+00
1.10701384000e+05	-9.849358e+01	0.000000e+00
1.10737695000e+05	-9.869868e+01	0.000000e+00
1.10774018000e+05	-9.890434e+01	0.000000e+00
1.10810353000e+05	-9.911162e+01	0.000000e+00
1.10846699000e+05	-9.931489e+01	0.000000e+00
1.10883058000e+05	-9.951672e+01	0.000000e+00
1.10919429000e+05	-9.971098e+01	0.000000e+00
1.10955811000e+05	-9.989774e+01	0.000000e+00
1.10992206000e+05	-1.000710e+02	0.000000e+00
1.11028612000e+05	-1.002272e+02	0.000000e+00
1.11065031000e+05	-1.003671e+02	0.000000e+00
1.11101461000e+05	-1.004866e+02	0.000000e+00
1.11137903000e+05	-1.005844e+02	0.000000e+00
1.11174358000e+05	-1.006530e+02	0.000000e+00
1.11210824000e+05	-1.006931e+02	0.000000e+00
1.11247302000e+05	-1.006966e+02	0.000000e+00
1.11283792000e+05	-1.006652e+02	0.000000e+00
1.11320294000e+05	-1.005948e+02	0.000000e+00
1.11356808000e+05	-1.004857e+02	0.000000e+00
1.11393334000e+05	-1.003356e+02	0.000000e+00
1.11429872000e+05	-1.001495e+02	0.000000e+00
1.11466422000e+05	-9.992870e+01	0.000000e+00
1.11502984000e+05	-9.967925e+01	0.000000e+00
1.11539558000e+05	-9.940266e+01	0.000000e+00
1.11576144000e+05	-9.910767e+01	0.000000e+00
1.11612742000e+05	-9.880215e+01	0.000000e+00
1.11649352000e+05	-9.849986e+01	0.000000e+00
1.11685974000e+05	-9.820378e+01	0.000000e+00
1.11722608000e+05	-9.792294e+01	0.000000e+00
1.11759254000e+05	-9.766709e+01	0.000000e+00
1.11795912000e+05	-9.744040e+01	0.000000e+00
1.11832582000e+05	-9.724905e+01	0.000000e+00
1.11869265000e+05	-9.710410e+01	0.000000e+00
1.11905959000e+05	-9.701138e+01	0.000000e+00
1.11942665000e+05	-9.697433e+01	0.000000e+00
1.11979383000e+05	-9.700811e+01	0.000000e+00
1.12016113000e+05	-9.712274e+01	0.000000e+00
1.12052856000e+05	-9.732767e+01	0.000000e+00
1.12089610000e+05	-9.762953e+01	0.000000e+00
1.12126376000e+05	-9.804297e+01	0.000000e+00
1.12163155000e+05	-9.858318e+01	0.000000e+00
1.12199945000e+05	-9.927610e+01	0.000000e+00
1.12236748000e+05	-1.001422e+02	0.000000e+00
1.12273563000e+05	-1.012062e+02	0.000000e+00
1.12310389000e+05	-1.025226e+02	0.000000e+00
1.12347228000e+05	-1.041476e+02	0.000000e+00
1.12384079000e+05	-1.061554e+02	0.000000e+00
1.12420942000e+05	-1.086484e+02	0.000000e+00
1.12457817000e+05	-1.117778e+02	0.000000e+00
1.12494705000e+05	-1.157396e+02	0.000000e+00
1.12531604000e+05	-1.208028e+02	0.000000e+00
1.12568515000e+05	-1.273117e+02	0.000000e+00
1.12605439000e+05	-1.356287e+02	0.000000e+00
1.12642374000e+05	-1.459932e+02	0.000000e+00
1.12679322000e+05	-1.581853e+02	0.000000e+00
1.12716282000e+05	-1.712843e+02	0.000000e+00
1.12753254000e+05	1.760873e+02	0.000000e+00
1.12790238000e+05	1.650560e+02	0.000000e+00
1.12827234000e+05	1.560551e+02	0.000000e+00
1.12864243000e+05	1.489822e+02	0.000000e+00
1.12901263000e+05	1.435167e+02	0.000000e+00
1.12938296000e+05	1.393059e+02	0.000000e+00
1.12975340000e+05	1.360371e+02	0.000000e+00
1.13012397000e+05	1.334540e+02	0.000000e+00
1.13049467000e+05	1.313648e+02	0.000000e+00
1.13086548000e+05	1.296302e+02	0.000000e+00
1.13123641000e+05	1.281711e+02	0.000000e+00
1.13160747000e+05	1.269570e+02	0.000000e+00
1.13197865000e+05	1.259700e+02	0.000000e+00
1.13234994000e+05	1.252079e+02	0.000000e+00
1.13272137000e+05	1.246343e+02	0.000000e+00
1.13309291000e+05	1.242435e+02	0.000000e+00
1.13346457000e+05	1.240258e+02	0.000000e+00
1.13383636000e+05	1.239689e+02	0.000000e+00
1.13420827000e+05	1.240626e+02	0.000000e+00
1.13458030000e+05	1.243045e+02	0.000000e+00
1.13495245000e+05	1.246921e+02	0.000000e+00
1.13532473000e+05	1.252302e+02	0.000000e+00
1.13569712000e+05	1.259186e+02	0.000000e+00
1.13606964000e+05	1.267720e+02	0.000000e+00
1.13644228000e+05	1.278011e+02	0.000000e+00
1.13681505000e+05	1.290267e+02	0.000000e+00
1.13718793000e+05	1.304688e+02	0.000000e+00
1.13756094000e+05	1.321613e+02	0.000000e+00
1.13793407000e+05	1.341308e+02	0.000000e+00
1.13830732000e+05	1.364231e+02	0.000000e+00
1.13868070000e+05	1.390961e+02	0.000000e+00
1.13905420000e+05	1.421962e+02	0.000000e+00
1.13942782000e+05	1.457707e+02	0.000000e+00
1.13980156000e+05	1.498853e+02	0.000000e+00
1.14017543000e+05	1.546027e+02	0.000000e+00
1.14054941000e+05	1.599660e+02	0.000000e+00
1.14092352000e+05	1.659887e+02	0.000000e+00
1.14129776000e+05	1.725885e+02	0.000000e+00
1.14167211000e+05	1.796481e+02	0.000000e+00
1.14204659000e+05	-1.730343e+02	0.000000e+00
1.14242119000e+05	-1.657089e+02	0.000000e+00
1.14279592000e+05	-1.586236e+02	0.000000e+00
1.14317077000e+05	-1.519789e+02	0.000000e+00
1.14354574000e+05	-1.459077e+02	0.000000e+00
1.14392083000e+05	-1.404607e+02	0.000000e+00
1.14429605000e+05	-1.356356e+02	0.000000e+00
1.14467139000e+05	-1.313954e+02	0.000000e+00
1.14504685000e+05	-1.276823e+02	0.000000e+00
1.14542243000e+05	-1.244332e+02	0.000000e+00
1.14579814000e+05	-1.215865e+02	0.000000e+00
1.14617398000e+05	-1.190879e+02	0.000000e+00
1.14654993000e+05	-1.168898e+02	0.000000e+00
1.14692601000e+05	-1.149479e+02	0.000000e+00
1.14730221000e+05	-1.132357e+02	0.000000e+00
1.14767854000e+05	-1.116975e+02	0.000000e+00
1.14805499000e+05	-1.103203e+02	0.000000e+00
1.14843156000e+05	-1.090840e+02	0.000000e+00
1.14880825000e+05	-1.079738e+02	0.000000e+00
1.14918507000e+05	-1.069649e+02	0.000000e+00
1.14956202000e+05	-1.060541e+02	0.000000e+00
1.14993908000e+05	-1.052220e+02	0.000000e+00
1.15031627000e+05	-1.044610e+02	0.000000e+00
1.15069359000e+05	-1.037602e+02	0.000000e+00
1.15107103000e+05	-1.031143e+02	0.000000e+00
1.15144859000e+05	-1.025170e+02	0.000000e+00
1.15182627000e+05	-1.019674e+02	0.000000e+00
1.15220408000e+05	-1.014586e+02	0.000000e+00
1.15258202000e+05	-1.009852e+02	0.000000e+00
1.15296007000e+05	-1.005512e+02	0.000000e+00
1.15333826000e+05	-1.001417e+02	0.000000e+00
1.15371656000e+05	-9.975805e+01	0.000000e+00
1.15409499000e+05	-9.939867e+01	0.000000e+00
1.15447354000e+05	-9.906047e+01	0.000000e+00
1.15485222000e+05	-9.874110e+01	0.000000e+00
1.15523102000e+05	-9.844216e+01	0.000000e+00
1.15560995000e+05	-9.815823e+01	0.000000e+00
1.15598900000e+05	-9.789189e+01	0.000000e+00
1.15636818000e+05	-9.764125e+01	0.000000e+00
1.15674748000e+05	-9.740771e+01	0.000000e+00
1.15712690000e+05	-9.718182e+01	0.000000e+00
1.15750645000e+05	-9.697120e+01	0.000000e+00
1.15788612000e+05	-9.676657e+01	0.000000e+00
1.15826592000e+05	-9.657526e+01	0.000000e+00
1.15864584000e+05	-9.639198e+01	0.000000e+00
1.15902589000e+05	-9.621709e+01	0.000000e+00
1.15940606000e+05	-9.605032e+01	0.000000e+00
1.15978635000e+05	-9.589274e+01	0.000000e+00
1.16016677000e+05	-9.574052e+01	0.000000e+00
1.16054732000e+05	-9.559827e+01	0.000000e+00
1.16092799000e+05	-9.546103e+01	0.000000e+00
1.16130878000e+05	-9.532764e+01	0.000000e+00
1.16168970000e+05	-9.520335e+01	0.000000e+00
1.16207075000e+05	-9.508083e+01	0.000000e+00
1.16245192000e+05	-9.496291e+01	0.000000e+00
1.16283321000e+05	-9.485524e+01	0.000000e+00
1.16321463000e+05	-9.474804e+01	0.000000e+00
1.16359618000e+05	-9.464377e+01	0.000000e+00
1.16397785000e+05	-9.454757e+01	0.000000e+00
1.16435964000e+05	-9.445295e+01	0.000000e+00
1.16474156000e+05	-9.435989e+01	0.000000e+00
1.16512361000e+05	-9.427447e+01	0.000000e+00
1.16550578000e+05	-9.418859e+01	0.000000e+00
1.16588808000e+05	-9.410760e+01	0.000000e+00
1.16627050000e+05	-9.402814e+01	0.000000e+00
1.16665305000e+05	-9.395352e+01	0.000000e+00
1.16703572000e+05	-9.387994e+01	0.000000e+00
1.16741852000e+05	-9.380993e+01	0.000000e+00
1.16780144000e+05	-9.374054e+01	0.000000e+00
1.16818449000e+05	-9.367661e+01	0.000000e+00
1.16856767000e+05	-9.361072e+01	0.000000e+00
1.16895097000e+05	-9.354947e+01	0.000000e+00
1.16933439000e+05	-9.349191e+01	0.000000e+00
1.16971795000e+05	-9.343301e+01	0.000000e+00
1.17010162000e+05	-9.337472e+01	0.000000e+00
1.17048543000e+05	-9.332298e+01	0.000000e+00
1.17086936000e+05	-9.326988e+01	0.000000e+00
1.17125341000e+05	-9.321761e+01	0.000000e+00
1.17163760000e+05	-9.316838e+01	0.000000e+00
1.17202190000e+05	-9.312449e+01	0.000000e+00
1.17240634000e+05	-9.307577e+01	0.000000e+00
1.17279090000e+05	-9.303010e+01	0.000000e+00
1.17317558000e+05	-9.298845e+01	0.000000e+00
1.17356040000e+05	-9.294581e+01	0.000000e+00
1.17394533000e+05	-9.290273e+01	0.000000e+00
1.17433040000e+05	-9.286322e+01	0.000000e+00
1.17471559000e+05	-9.282607e+01	0.000000e+00
1.17510091000e+05	-9.278747e+01	0.000000e+00
1.17548635000e+05	-9.274956e+01	0.000000e+00
1.17587192000e+05	-9.271547e+01	0.000000e+00
1.17625762000e+05	-9.267986e+01	0.000000e+00
1.17664344000e+05	-9.264481e+01	0.000000e+00
1.17702939000e+05	-9.261497e+01	0.000000e+00
1.17741547000e+05	-9.258167e+01	0.000000e+00
1.17780167000e+05	-9.255247e+01	0.000000e+00
1.17818800000e+05	-9.252081e+01	0.000000e+00
1.17857446000e+05	-9.249177e+01	0.000000e+00
1.17896104000e+05	-9.246479e+01	0.000000e+00
1.17934775000e+05	-9.243370e+01	0.000000e+00
1.17973459000e+05	-9.240536e+01	0.000000e+00
1.18012155000e+05	-9.238116e+01	0.000000e+00
1.18050864000e+05	-9.235461e+01	0.000000e+00
1.18089586000e+05	-9.233087e+01	0.000000e+00
1.18128320000e+05	-9.230734e+01	0.000000e+00
1.18167067000e+05	-9.228221e+01	0.000000e+00
1.18205827000e+05	-9.226019e+01	0.000000e+00
1.18244600000e+05	-9.223812e+01	0.000000e+00
1.18283385000e+05	-9.221584e+01	0.000000e+00
1.18322183000e+05	-9.219206e+01	0.000000e+00
1.18360994000e+05	-9.217260e+01	0.000000e+00
1.18399818000e+05	-9.215112e+01	0.000000e+00
1.18438654000e+05	-9.213177e+01	0.000000e+00
1.18477503000e+05	-9.211233e+01	0.000000e+00
1.18516364000e+05	-9.209361e+01	0.000000e+00
1.18555239000e+05	-9.207650e+01	0.000000e+00
1.18594126000e+05	-9.205376e+01	0.000000e+00
1.18633026000e+05	-9.203868e+01	0.000000e+00
1.18671939000e+05	-9.202290e+01	0.000000e+00
1.18710864000e+05	-9.200529e+01	0.000000e+00
1.18749802000e+05	-9.198758e+01	0.000000e+00
1.18788753000e+05	-9.197321e+01	0.000000e+00
1.18827717000e+05	-9.195606e+01	0.000000e+00
1.18866694000e+05	-9.194051e+01	0.000000e+00
1.18905683000e+05	-9.192384e+01	0.000000e+00
1.18944685000e+05	-9.190952e+01	0.000000e+00
1.18983700000e+05	-9.189785e+01	0.000000e+00
1.19022728000e+05	-9.188069e+01	0.000000e+00
1.19061769000e+05	-9.186713e+01	0.000000e+00
1.19100822000e+05	-9.185394e+01	0.000000e+00
1.19139888000e+05	-9.184136e+01	0.000000e+00
1.19178967000e+05	-9.182927e+01	0.000000e+00
1.19218059000e+05	-9.181280e+01	0.000000e+00
1.19257163000e+05	-9.180453e+01	0.000000e+00
1.19296281000e+05	-9.179146e+01	0.000000e+00
1.19335411000e+05	-9.177889e+01	0.000000e+00
1.19374554000e+05	-9.176809e+01	0.000000e+00
1.19413710000e+05	-9.175516e+01	0.000000e+00
1.19452879000e+05	-9.174606e+01	0.000000e+00
1.19492061000e+05	-9.173439e+01	0.000000e+00
1.19531255000e+05	-9.172565e+01	0.000000e+00
1.19570462000e+05	-9.171312e+01	0.000000e+00
1.19609683000e+05	-9.170117e+01	0.000000e+00
1.19648916000e+05	-9.169295e+01	0.000000e+00
1.19688162000e+05	-9.168276e+01	0.000000e+00
1.19727420000e+05	-9.167444e+01	0.000000e+00
1.19766692000e+05	-9.166325e+01	0.000000e+00
1.19805977000e+05	-9.165440e+01	0.000000e+00
1.19845274000e+05	-9.164432e+01	0.000000e+00
1.19884584000e+05	-9.163655e+01	0.000000e+00
1.19923908000e+05	-9.162585e+01	0.000000e+00
1.19963244000e+05	-9.161949e+01	0.000000e+00
1.20002593000e+05	-9.161026e+01	0.000000e+00
1.20041955000e+05	-9.160358e+01	0.000000e+00
1.20081330000e+05	-9.159477e+01	0.000000e+00
1.20120717000e+05	-9.158805e+01	0.000000e+00
1.20160118000e+05	-9.157852e+01	0.000000e+00
1.20199532000e+05	-9.156984e+01	0.000000e+00
1.20238958000e+05	-9.156136e+01	0.000000e+00
1.20278398000e+05	-9.155626e+01	0.000000e+00
1.20317850000e+05	-9.154947e+01	0.000000e+00
1.20357316000e+05	-9.154142e+01	0.000000e+00
1.20396794000e+05	-9.153558e+01	0.000000e+00
1.20436285000e+05	-9.152587e+01	0.000000e+00
1.20475789000e+05	-9.152230e+01	0.000000e+00
1.20515306000e+05	-9.151437e+01	0.000000e+00
1.20554837000e+05	-9.150948e+01	0.000000e+00
1.20594380000e+05	-9.150358e+01	0.000000e+00
1.20633936000e+05	-9.149373e+01	0.000000e+00
1.20673505000e+05	-9.149106e+01	0.000000e+00
1.20713087000e+05	-9.148254e+01	0.000000e+00
1.20752682000e+05	-9.147573e+01	0.000000e+00
1.20792290000e+05	-9.147037e+01	0.000000e+00
1.20831911000e+05	-9.146592e+01	0.000000e+00
1.20871545000e+05	-9.146075e+01	0.000000e+00
1.20911192000e+05	-9.145645e+01	0.000000e+00
1.20950852000e+05	-9.145110e+01	0.000000e+00
1.20990525000e+05	-9.144671e+01	0.000000e+00
1.21030211000e+05	-9.144276e+01	0.000000e+00
1.21069910000e+05	-9.143512e+01	0.000000e+00
1.21109622000e+05	-9.143103e+01	0.000000e+00
1.21149347000e+05	-9.142638e+01	0.000000e+00
1.21189085000e+05	-9.142020e+01	0.000000e+00
1.21228836000e+05	-9.141605e+01	0.000000e+00
1.21268600000e+05	-9.141410e+01	0.000000e+00
1.21308377000e+05	-9.140735e+01	0.000000e+00
1.21348167000e+05	-9.140118e+01	0.000000e+00
1.21387971000e+05	-9.139703e+01	0.000000e+00
1.21427787000e+05	-9.139513e+01	0.000000e+00
1.21467617000e+05	-9.138960e+01	0.000000e+00
1.21507459000e+05	-9.138692e+01	0.000000e+00
1.21547315000e+05	-9.138408e+01	0.000000e+00
1.21587183000e+05	-9.137996e+01	0.000000e+00
1.21627065000e+05	-9.137665e+01	0.000000e+00
1.21666960000e+05	-9.137422e+01	0.000000e+00
1.21706868000e+05	-9.137007e+01	0.000000e+00
1.21746789000e+05	-9.136671e+01	0.000000e+00
1.21786723000e+05	-9.136491e+01	0.000000e+00
1.21826670000e+05	-9.135925e+01	0.000000e+00
1.21866630000e+05	-9.136000e+01	0.000000e+00
1.21906603000e+05	-9.135615e+01	0.000000e+00
1.21946590000e+05	-9.135367e+01	0.000000e+00
1.21986589000e+05	-9.135259e+01	0.000000e+00
1.22026602000e+05	-9.134809e+01	0.000000e+00
1.22066628000e+05	-9.134797e+01	0.000000e+00
1.22106667000e+05	-9.134610e+01	0.000000e+00
1.22146719000e+05	-9.134176e+01	0.000000e+00
1.22186784000e+05	-9.134008e+01	0.000000e+00
1.22226863000e+05	-9.133971e+01	0.000000e+00
1.22266954000e+05	-9.133847e+01	0.000000e+00
1.22307059000e+05	-9.133696e+01	0.000000e+00
1.22347177000e+05	-9.133750e+01	0.000000e+00
1.22387308000e+05	-9.133446e+01	0.000000e+00
1.22427452000e+05	-9.133497e+01	0.000000e+00
1.22467609000e+05	-9.133319e+01	0.000000e+00
1.22507780000e+05	-9.133244e+01	0.000000e+00
1.22547963000e+05	-9.133149e+01	0.000000e+00
1.22588160000e+05	-9.133104e+01	0.000000e+00
1.22628370000e+05	-9.132938e+01	0.000000e+00
1.22668593000e+05	-9.133104e+01	0.000000e+00
1.22708830000e+05	-9.133287e+01	0.000000e+00
1.22749079000e+05	-9.133234e+01	0.000000e+00
1.22789342000e+05	-9.133121e+01	0.000000e+00
1.22829618000e+05	-9.133234e+01	0.000000e+00
1.22869908000e+05	-9.133512e+01	0.000000e+00
1.22910210000e+05	-9.133512e+01	0.000000e+00
1.22950526000e+05	-9.133775e+01	0.000000e+00
1.22990855000e+05	-9.133686e+01	0.000000e+00
1.23031197000e+05	-9.133831e+01	0.000000e+00
1.23071552000e+05	-9.134154e+01	0.000000e+00
1.23111921000e+05	-9.134280e+01	0.000000e+00
1.23152302000e+05	-9.134314e+01	0.000000e+00
1.23192698000e+05	-9.134587e+01	0.000000e+00
1.23233106000e+05	-9.134781e+01	0.000000e+00
1.23273527000e+05	-9.135333e+01	0.000000e+00
1.23313962000e+05	-9.135435e+01	0.000000e+00
1.23354410000e+05	-9.135815e+01	0.000000e+00
1.23394872000e+05	-9.135809e+01	0.000000e+00
1.23435346000e+05	-9.135983e+01	0.000000e+00
1.23475834000e+05	-9.136429e+01	0.000000e+00
1.23516336000e+05	-9.136973e+01	0.000000e+00
1.23556850000e+05	-9.137135e+01	0.000000e+00
1.23597378000e+05	-9.137537e+01	0.000000e+00
1.23637919000e+05	-9.137681e+01	0.000000e+00
1.23678473000e+05	-9.138039e+01	0.000000e+00
1.23719041000e+05	-9.138387e+01	0.000000e+00
1.23759622000e+05	-9.138711e+01	0.000000e+00
1.23800216000e+05	-9.139168e+01	0.000000e+00
1.23840824000e+05	-9.139080e+01	0.000000e+00
1.23881445000e+05	-9.139423e+01	0.000000e+00
1.23922079000e+05	-9.139542e+01	0.000000e+00
1.23962726000e+05	-9.139529e+01	0.000000e+00
1.24003387000e+05	-9.139719e+01	0.000000e+00
1.24044062000e+05	-9.139604e+01	0.000000e+00
1.24084749000e+05	-9.139480e+01	0.000000e+00
1.24125450000e+05	-9.139410e+01	0.000000e+00
1.24166164000e+05	-9.139227e+01	0.000000e+00
1.24206892000e+05	-9.138554e+01	0.000000e+00
1.24247633000e+05	-9.137919e+01	0.000000e+00
1.24288387000e+05	-9.137051e+01	0.000000e+00
1.24329155000e+05	-9.136177e+01	0.000000e+00
1.24369936000e+05	-9.135078e+01	0.000000e+00
1.24410731000e+05	-9.133763e+01	0.000000e+00
1.24451539000e+05	-9.132232e+01	0.000000e+00
1.24492360000e+05	-9.130706e+01	0.000000e+00
1.24533194000e+05	-9.128693e+01	0.000000e+00
1.24574042000e+05	-9.126240e+01	0.000000e+00
1.24614904000e+05	-9.124299e+01	0.000000e+00
1.24655779000e+05	-9.121571e+01	0.000000e+00
1.24696667000e+05	-9.118758e+01	0.000000e+00
1.24737569000e+05	-9.116001e+01	0.000000e+00
1.24778484000e+05	-9.112756e+01	0.000000e+00
1.24819412000e+05	-9.109914e+01	0.000000e+00
1.24860354000e+05	-9.106824e+01	0.000000e+00
1.24901309000e+05	-9.103320e+01	0.000000e+00
1.24942278000e+05	-9.100468e+01	0.000000e+00
1.24983260000e+05	-9.097286e+01	0.000000e+00
1.25024256000e+05	-9.094221e+01	0.000000e+00
1.25065265000e+05	-9.091257e+01	0.000000e+00
1.25106288000e+05	-9.088172e+01	0.000000e+00
1.25147324000e+05	-9.085623e+01	0.000000e+00
1.25188373000e+05	-9.082996e+01	0.000000e+00
1.25229436000e+05	-9.080540e+01	0.000000e+00
1.25270512000e+05	-9.078428e+01	0.000000e+00
1.25311602000e+05	-9.076050e+01	0.000000e+00
1.25352706000e+05	-9.074554e+01	0.000000e+00
1.25393822000e+05	-9.072625e+01	0.000000e+00
1.25434953000e+05	-9.071039e+01	0.000000e+00
1.25476097000e+05	-9.069408e+01	0.000000e+00
1.25517254000e+05	-9.068407e+01	0.000000e+00
1.25558425000e+05	-9.067333e+01	0.000000e+00
1.25599609000e+05	-9.066323e+01	0.000000e+00
1.25640807000e+05	-9.065374e+01	0.000000e+00
1.25682018000e+05	-9.064685e+01	0.000000e+00
1.25723243000e+05	-9.064108e+01	0.000000e+00
1.25764481000e+05	-9.063523e+01	0.000000e+00
1.25805733000e+05	-9.062953e+01	0.000000e+00
1.25846999000e+05	-9.062484e+01	0.000000e+00
1.25888278000e+05	-9.062146e+01	0.000000e+00
1.25929570000e+05	-9.061748e+01	0.000000e+00
1.25970876000e+05	-9.061456e+01	0.000000e+00
1.26012196000e+05	-9.061363e+01	0.000000e+00
1.26053529000e+05	-9.060954e+01	0.000000e+00
1.26094876000e+05	-9.060708e+01	0.000000e+00
1.26136236000e+05	-9.060631e+01	0.000000e+00
1.26177610000e+05	-9.060773e+01	0.000000e+00
1.26218997000e+05	-9.060717e+01	0.000000e+00
1.26260398000e+05	-9.060308e+01	0.000000e+00
1.26301813000e+05	-9.060459e+01	0.000000e+00
1.26343241000e+05	-9.060508e+01	0.000000e+00
1.26384683000e+05	-9.060385e+01	0.000000e+00
1.26426138000e+05	-9.060554e+01	0.000000e+00
1.26467607000e+05	-9.060523e+01	0.000000e+00
1.26509089000e+05	-9.060196e+01	0.000000e+00
1.26550585000e+05	-9.060459e+01	0.000000e+00
1.26592095000e+05	-9.060311e+01	0.000000e+00
1.26633619000e+05	-9.060699e+01	0.000000e+00
1.26675156000e+05	-9.060549e+01	0.000000e+00
1.26716706000e+05	-9.060592e+01	0.000000e+00
